,X,Y,MEASUREMEN,TARGET DEP,SCORE,COS
19657,6.16754273108425,46.1969400288837,Gravimetry,3000,1,22
19658,6.16756374803405,46.196040587648,Gravimetry,3000,1,-12
19659,6.1688169822349,46.1978540577284,Gravimetry,3000,1,-8
19660,6.1688379784828,46.1969546162159,Gravimetry,3000,1,-7
19661,6.16885897404111,46.1960551747413,Gravimetry,3000,1,-2
19662,6.16628956036755,46.1951265447374,Gravimetry,3000,1,-18
19663,6.16631059732692,46.194227103817,Gravimetry,3000,1,-17
19664,6.16758476429359,46.1951411464502,Gravimetry,3000,1,-10
19665,6.1676057798629,46.1942417052908,Gravimetry,3000,1,21
19666,6.16887996890984,46.1951557333048,Gravimetry,3000,1,0
19667,6.16890096308906,46.1942562919066,Gravimetry,3000,1,13
19668,6.1663316335954,46.1933276629351,Gravimetry,3000,1,7
19669,6.16762679474202,46.1933422641699,Gravimetry,3000,1,-14
19670,6.16892195657879,46.1933568505469,Gravimetry,3000,1,35
19671,6.16649989887601,46.1861321372927,Seismic 2D,750,20,34
19672,6.16652092892827,46.1852326967673,Seismic 2D,2000,20,34
19673,6.16654195829004,46.1843332562826,Seismic 2D,2000,20,12
19674,6.16783690558171,46.1843478551276,Seismic 2D,2000,20,53
19675,6.16912774532414,46.1843596877131,Seismic 2D,2000,20,0
19676,6.16671016833102,46.1771377338973,Seismic 2D,2000,20,41
19677,6.16673119148009,46.1762382937891,Seismic 2D,2000,20,12
19678,6.16796522993771,46.1771550529213,Seismic 2D,2000,20,15
19679,6.16802132604097,46.1762501534852,Gravimetry,3000,1,-10
19680,6.16974994725483,46.1768665735972,Gravimetry,3000,1,8
19681,6.16931785246851,46.1762647106074,Gravimetry,3000,1,-6
19682,6.16675221393906,46.1753388537237,Gravimetry,3000,1,6
19683,6.16677323570796,46.1744394137014,Gravimetry,3000,1,5
19684,6.16679425678683,46.1735399737226,Gravimetry,3000,1,22
19685,6.1680469474459,46.1753534501796,Gravimetry,3000,1,5
19686,6.16806794784017,46.1744540099185,Gravimetry,3000,1,33
19687,6.16808894754512,46.1735545697008,Gravimetry,3000,1,12
19688,6.16930029485971,46.1753312939488,Gravimetry,3000,1,-18
19689,6.16936266066171,46.1744685912829,Gravimetry,3000,1,-3
19690,6.16938363899269,46.1735691508266,Gravimetry,3000,1,40
19691,6.16681527717572,46.1726405337873,Gravimetry,3000,1,-11
19692,6.16683629687466,46.1717410938958,Gravimetry,3000,1,-19
19693,6.16810994656078,46.1726551295267,Gravimetry,3000,1,2
19694,6.1681309448872,46.1717556893964,Gravimetry,3000,1,-1
19695,6.16940461663509,46.1726697104139,Gravimetry,3000,1,25
19696,6.16942559358895,46.171770270045,Gravimetry,3000,1,-16
19697,6.1668573158837,46.1708416540484,Gravimetry,3000,1,-2
19698,6.16687833420286,46.1699422142452,Gravimetry,3000,1,-12
19699,6.16689935183219,46.1690427744865,Gravimetry,3000,1,-12
19700,6.16815194252441,46.1708562493101,Gravimetry,3000,1,0
19701,6.16817293947245,46.1699568092681,Gravimetry,3000,1,33
19702,6.16819393573136,46.1690573692706,Gravimetry,3000,1,7
19703,6.16944656985429,46.1708708297202,Gravimetry,3000,1,-2
19704,6.16946754543117,46.1699713894396,Gravimetry,3000,1,-8
19705,6.16948852031962,46.1690719492035,Gravimetry,3000,1,-9
19706,6.16692036877174,46.1681433347725,Seismic 2D,2000,20,20
19707,6.16694138502153,46.1672438951034,Seismic 2D,2000,20,3
19708,6.16821493130118,46.1681579293178,Seismic 2D,2000,20,34
19709,6.16823592618195,46.1672584894099,Seismic 2D,2000,20,24
19710,6.16950949451968,46.1681725090121,Seismic 2D,2000,20,6
19711,6.16953046803139,46.1672730688657,Seismic 2D,2000,20,37
19712,6.1669624005816,46.1663444554795,Seismic 2D,2000,20,44
19713,6.16825692037371,46.1663590495471,Seismic 2D,2000,20,25
19714,6.16955144085478,46.1663736287644,Seismic 2D,2000,20,9
19715,6.16706746803767,46.1618472580444,Seismic 2D,2000,20,47
19716,6.16836188099868,46.1618618509183,Gravimetry,3000,1,32
19717,6.16965629464846,46.1618764289429,Gravimetry,3000,1,-10
19718,6.16790605037606,46.2923101811239,Gravimetry,3000,1,-5
19719,6.16792709778416,46.2914107366276,Gravimetry,3000,1,20
19720,6.16794814449923,46.290511292146,Gravimetry,3000,1,36
19721,6.16919736656252,46.2923261577006,Gravimetry,3000,1,39
19722,6.16922459659022,46.2914253193094,Gravimetry,3000,1,-2
19723,6.16924562183981,46.2905258745886,Gravimetry,3000,1,37
19724,6.16796919052133,46.2896118476792,Gravimetry,3000,1,25
19725,6.16799023585049,46.2887124032275,Gravimetry,3000,1,32
19726,6.16926664639712,46.2896264298827,Gravimetry,3000,1,2
19727,6.16928517670336,46.2887285386366,Gravimetry,3000,1,29
19728,6.16801128048675,46.2878129587912,Gravimetry,3000,1,22
19729,6.16803232443015,46.2869135143703,Wells,200,40,62
19730,6.16805336768072,46.2860140699652,Wells,200,40,20
19731,6.16922639003132,46.2878381453325,Gravimetry,3000,1,12
19732,6.16919787592577,46.2869400372522,Wells,200,40,25
19733,6.16895828430591,46.2860647032023,Wells,200,40,51
19734,6.16807144955057,46.2851167285171,Gravimetry,3000,1,37
19735,6.16800694144271,46.2842130990303,Gravimetry,3000,1,36
19736,6.16884943894472,46.2851996550526,Wells,200,40,76
19737,6.16881156534903,46.2845619802673,Gravimetry,3000,1,31
19738,6.16785804375294,46.2834362697465,Gravimetry,3000,1,11
19739,6.16759318410567,46.2827364788399,Gravimetry,3000,1,9
19740,6.16760798177501,46.2808115573516,Gravimetry,3000,1,-8
19741,6.16837636851131,46.269857568911,Wells,200,40,54
19742,6.16810555579131,46.2689802771395,Wells,200,40,33
19743,6.167935961512,46.2681549166586,Wells,200,40,54
19744,6.1691582554523,46.2701557191915,Wells,200,40,55
19745,6.16784405702432,46.2675468668549,Wells,200,40,72
19746,6.17002587859603,46.213746167955,Seismic 2D,1500,20,36
19747,6.16990246526063,46.2068630499843,Gravimetry,3000,1,5
19748,6.16992344700743,46.2059636078669,Gravimetry,3000,1,30
19749,6.16994442806494,46.2050641657851,Gravimetry,3000,1,35
19750,6.17119794939136,46.206877610221,Gravimetry,3000,1,2
19751,6.17121890973886,46.2059781678651,Gravimetry,3000,1,26
19752,6.17123986939777,46.2050787255449,Gravimetry,3000,1,33
19753,6.1699654084332,46.2041647237391,Gravimetry,3000,1,11
19754,6.16998638811225,46.2032652817292,Gravimetry,3000,1,-15
19755,6.17126082836814,46.2041792832606,Gravimetry,3000,1,5
19756,6.17128178665,46.2032798410123,Gravimetry,3000,1,-2
19757,6.17000736710213,46.2023658397557,Gravimetry,3000,1,29
19758,6.17002834540288,46.2014663978186,Gravimetry,3000,1,30
19759,6.17004932301453,46.2005669559183,Gravimetry,3000,1,12
19760,6.17130274424339,46.2023803988004,Gravimetry,3000,1,-6
19761,6.17132370114834,46.201480956625,Gravimetry,3000,1,-5
19762,6.1713446573649,46.2005815144864,Gravimetry,3000,1,25
19763,6.17007029993712,46.1996675140551,Gravimetry,3000,1,-13
19764,6.1700912761707,46.198768072229,Gravimetry,3000,1,31
19765,6.17136561289311,46.1996820723847,Gravimetry,3000,1,2
19766,6.17138656773301,46.1987826303203,Gravimetry,3000,1,6
19767,6.1701122517153,46.1978686304403,Gravimetry,3000,1,29
19768,6.17013322657096,46.1969691886893,Gravimetry,3000,1,-8
19769,6.17015420073772,46.1960697469762,Gravimetry,3000,1,36
19770,6.17140752188463,46.1978831882933,Gravimetry,3000,1,12
19771,6.17142847534801,46.196983746304,Gravimetry,3000,1,18
19772,6.1714494281232,46.1960843043525,Gravimetry,3000,1,15
19773,6.17017517421563,46.1951703053011,Gravimetry,3000,1,18
19774,6.17019614700471,46.1942708636644,Gravimetry,3000,1,-11
19775,6.17147038021023,46.1951848624391,Gravimetry,3000,1,12
19776,6.17149133160914,46.1942854205641,Gravimetry,3000,1,21
19777,6.17021711910501,46.1933714220661,Gravimetry,3000,1,10
19778,6.17023809051657,46.1924719805066,Gravimetry,3000,1,19
19779,6.17025906123942,46.1915725389862,Gravimetry,3000,1,-17
19780,6.17151228231997,46.1933859787276,Gravimetry,3000,1,29
19781,6.17153323234275,46.1924865369298,Gravimetry,3000,1,40
19782,6.17155418167754,46.191587095171,Gravimetry,3000,1,-6
19783,6.17028003127361,46.1906730975048,Gravimetry,3000,1,38
19784,6.17157513032436,46.1906876534514,Seismic 2D,2000,20,18
19785,6.17062193727788,46.1844277230973,Seismic 2D,750,20,31
19786,6.17014918938545,46.1834166861236,Seismic 2D,2000,20,43
19787,6.17031373750718,46.1825605819586,Seismic 2D,2000,20,6
19788,6.17043770794525,46.1816703517793,Seismic 2D,2000,20,12
19789,6.17050260479302,46.1807755745703,Seismic 2D,2000,20,36
19790,6.17212944442618,46.1817027525611,Seismic 2D,750,20,43
19791,6.17216036376414,46.1807955073155,Seismic 2D,2000,20,47
19792,6.17049714310003,46.1798992364578,Seismic 2D,2000,20,17
19793,6.17049181571678,46.1790157259513,Seismic 2D,2000,20,42
19794,6.17075191078846,46.1779598866265,Seismic 2D,2000,20,6
19795,6.17214205310779,46.1798848505561,Seismic 2D,2000,20,23
19796,6.17209072840322,46.178967135114,Seismic 2D,2000,20,1
19797,6.17188690730423,46.1780841763458,Gravimetry,3000,1,-13
19798,6.17065866292917,46.1771454991408,Gravimetry,3000,1,24
19799,6.17064974722894,46.1763707048527,Gravimetry,3000,1,28
19800,6.17188927749766,46.1771960325117,Gravimetry,3000,1,12
19801,6.17187840703361,46.1763830723409,Gravimetry,3000,1,22
19802,6.17060705012724,46.1751856430834,Gravimetry,3000,1,2
19803,6.17065737417187,46.1744831577947,Gravimetry,3000,1,25
19804,6.17067833112885,46.1735837171,Gravimetry,3000,1,39
19805,6.17197870852691,46.1752280762795,Gravimetry,3000,1,0
19806,6.17195208836996,46.1744977094537,Gravimetry,3000,1,33
19807,6.17197302395289,46.1735982685209,Gravimetry,3000,1,-13
19808,6.17069928739795,46.1726842764489,Gravimetry,3000,1,-1
19809,6.1707202429792,46.1717848358416,Gravimetry,3000,1,29
19810,6.17199395884865,46.1726988276317,Gravimetry,3000,1,11
19811,6.17201489305725,46.1717993867863,Gravimetry,3000,1,26
19812,6.17074119787264,46.1708853952785,Gravimetry,3000,1,21
19813,6.17076215207832,46.1699859547595,Gravimetry,3000,1,21
19814,6.17078310559627,46.1690865142852,Gravimetry,3000,1,23
19815,6.17203582657876,46.170899945985,Gravimetry,3000,1,19
19816,6.17205675941319,46.170000505228,Gravimetry,3000,1,39
19817,6.1720776915606,46.1691010645155,Gravimetry,3000,1,-5
19818,6.17080405842652,46.1681870738554,Seismic 2D,2000,20,57
19819,6.17082501056913,46.1672876334707,Seismic 2D,2000,20,56
19820,6.17209862302102,46.1682016238478,Seismic 2D,2000,20,19
19821,6.17211955379449,46.1673021832249,Seismic 2D,2000,20,48
19822,6.17084596202413,46.1663881931311,Seismic 2D,2000,20,45
19823,6.17214048388105,46.1664027426473,Seismic 2D,2000,20,54
19824,6.17095070898632,46.1618909921182,Gravimetry,3000,1,18
19825,6.17224512401155,46.1619055404442,Seismic 2D,2000,20,17
19826,6.17103218788461,46.1575369844092,Seismic 2D,4000,15,41
19827,6.17229508406247,46.1576224004186,Seismic 2D,4000,15,12
19828,6.17001768757637,46.2947018021422,Gravimetry,3000,1,-1
19829,6.16996543768864,46.2941842767615,Gravimetry,3000,1,29
19830,6.16991685286036,46.2933027778023,Gravimetry,3000,1,-16
19831,6.16996162089566,46.2925318670884,Gravimetry,3000,1,-3
19832,6.16993659625642,46.2912881667874,Gravimetry,3000,1,17
19833,6.17009914163635,46.2904559704676,Gravimetry,3000,1,33
19834,6.17034851340471,46.2895885025021,Gravimetry,3000,1,-9
19835,6.17051086492726,46.2889837139015,Gravimetry,3000,1,-8
19836,6.17155133678175,46.2889067177625,Gravimetry,3000,1,27
19837,6.17068373533434,46.2866941768517,Wells,200,40,66
19838,6.17190610467798,46.2878859394592,Wells,200,40,22
19839,6.17183278045897,46.2868824070345,Wells,200,40,59
19840,6.17039269101249,46.2760536366029,Gravimetry,3000,1,0
19841,6.17050267956336,46.2751879476096,Gravimetry,3000,1,-9
19842,6.17073446872973,46.2742933713021,Gravimetry,3000,1,15
19843,6.17072660835469,46.2735643229543,Gravimetry,3000,1,13
19844,6.17061239149715,46.2725706790688,Gravimetry,3000,1,38
19845,6.17038614548433,46.2720029326134,Gravimetry,3000,1,-11
19846,6.17245155425057,46.2086910408905,Gravimetry,3000,1,-4
19847,6.17247249457462,46.2077915982258,Gravimetry,3000,1,30
19848,6.17374708255871,46.20870557188,Gravimetry,3000,1,-14
19849,6.17376800148198,46.2078061289774,Gravimetry,3000,1,27
19850,6.17504261155414,46.2087200880077,Gravimetry,3000,1,22
19851,6.17506350907659,46.2078206448673,Gravimetry,3000,1,26
19852,6.17249343421071,46.2068921555962,Gravimetry,3000,1,15
19853,6.17251437315887,46.2059927130022,Gravimetry,3000,1,-2
19854,6.17253531141915,46.2050932704438,Gravimetry,3000,1,31
19855,6.17378891971799,46.20690668611,Gravimetry,3000,1,-18
19856,6.17380983726678,46.206007243278,Gravimetry,3000,1,11
19857,6.17383075412838,46.2051078004817,Gravimetry,3000,1,3
19858,6.17508440591249,46.2069212017622,Gravimetry,3000,1,25
19859,6.17510530206186,46.2060217586926,Gravimetry,3000,1,30
19860,6.17512619752475,46.2051223156586,Gravimetry,3000,1,25
19861,6.17255624899159,46.2041938279213,Gravimetry,3000,1,35
19862,6.17257718587621,46.2032943854349,Gravimetry,3000,1,-6
19863,6.17385167030284,46.2042083577213,Gravimetry,3000,1,-10
19864,6.1738725857902,46.203308914997,Gravimetry,3000,1,-10
19865,6.1751470923012,46.2042228726605,Gravimetry,3000,1,-8
19866,6.17516798639124,46.2033234296986,Gravimetry,3000,1,8
19867,6.17259812207307,46.2023949429849,Gravimetry,3000,1,23
19868,6.1726190575822,46.2014955005714,Gravimetry,3000,1,15
19869,6.17263999240364,46.2005960581946,Gravimetry,3000,1,-14
19870,6.17389350059048,46.2024094723091,Gravimetry,3000,1,-10
19871,6.17391441470375,46.2015100296577,Gravimetry,3000,1,34
19872,6.17393532813002,46.2006105870431,Gravimetry,3000,1,4
19873,6.17518887979492,46.202423986773,Gravimetry,3000,1,25
19874,6.17520977251228,46.201524543884,Gravimetry,3000,1,-4
19875,6.17523066454335,46.2006251010317,Gravimetry,3000,1,3
19876,6.17266092653742,46.1996966158549,Gravimetry,3000,1,32
19877,6.1726818599836,46.1987971735523,Gravimetry,3000,1,-12
19878,6.17395624086934,46.1997111444655,Gravimetry,3000,1,40
19879,6.17397715292176,46.1988117019251,Gravimetry,3000,1,-19
19880,6.17525155588817,46.1997256582165,Gravimetry,3000,1,26
19881,6.17527244654679,46.1988262154386,Gravimetry,3000,1,8
19882,6.1727027927422,46.1978977312873,Gravimetry,3000,1,7
19883,6.17272372481326,46.1969982890599,Gravimetry,3000,1,9
19884,6.17274465619683,46.1960988468703,Gravimetry,3000,1,25
19885,6.1739980642873,46.1979122594222,Gravimetry,3000,1,-16
19886,6.17401897496601,46.1970128169569,Gravimetry,3000,1,38
19887,6.17403988495792,46.1961133745295,Gravimetry,3000,1,7
19888,6.17529333651923,46.197926772698,Gravimetry,3000,1,26
19889,6.17531422580555,46.1970273299951,Gravimetry,3000,1,16
19890,6.17533511440577,46.1961278873302,Gravimetry,3000,1,7
19891,6.17276558689295,46.1951994047189,Gravimetry,3000,1,23
19892,6.17278651690164,46.1942999626058,Gravimetry,3000,1,-1
19893,6.17406079426309,46.1952139321402,Gravimetry,3000,1,0
19894,6.17408170288153,46.1943144897893,Gravimetry,3000,1,25
19895,6.17535600231994,46.1952284447033,Gravimetry,3000,1,-4
19896,6.17537688954809,46.1943290021148,Gravimetry,3000,1,8
19897,6.17280744622296,46.1934005205312,Gravimetry,3000,1,22
19898,6.17282837485695,46.1925010784953,Gravimetry,3000,1,-2
19899,6.17284930280362,46.1916016364985,Gravimetry,3000,1,12
19900,6.1741026108133,46.1934150474769,Gravimetry,3000,1,37
19901,6.17412351805843,46.1925156052033,Gravimetry,3000,1,20
19902,6.17414442461696,46.1916161629687,Gravimetry,3000,1,15
19903,6.17539777609027,46.1934295595648,Gravimetry,3000,1,30
19904,6.17541866194652,46.1925301170536,Gravimetry,3000,1,-8
19905,6.17543954711687,46.1916306745815,Gravimetry,3000,1,27
19906,6.17287023006304,46.1907021945409,Gravimetry,3000,1,14
19907,6.17289115663523,46.1898027526227,Seismic 2D,2000,20,44
19908,6.17416533048894,46.1907167207733,Gravimetry,3000,1,4
19909,6.17546043160136,46.1907312321485,Gravimetry,3000,1,38
19910,6.17291208252025,46.1889033107441,Seismic 2D,750,20,18
19911,6.17307946486641,46.1817077771696,Seismic 2D,2000,20,38
19912,6.17310038456852,46.1808083356579,Seismic 2D,2000,20,59
19913,6.17312130358384,46.179908894188,Seismic 2D,2000,20,35
19914,6.1731422219124,46.1790094527602,Gravimetry,3000,1,17
19915,6.17316313955425,46.1781100113746,Gravimetry,3000,1,4
19916,6.17441614741512,46.1799234175675,Seismic 2D,750,20,10
19917,6.17443704436535,46.179023975902,Gravimetry,3000,1,25
19918,6.17445794062957,46.1781245342788,Gravimetry,3000,1,15
19919,6.17571099193244,46.1799379260929,Seismic 2D,750,20,6
19920,6.17573186750431,46.1790384841899,Gravimetry,3000,1,31
19921,6.17575274239087,46.1781390423293,Gravimetry,3000,1,22
19922,6.17318405650942,46.1772105700316,Gravimetry,3000,1,-17
19923,6.17312257753315,46.1765098918973,Gravimetry,3000,1,23
19924,6.17443270897602,46.1772641583787,Gravimetry,3000,1,23
19925,6.17458670972381,46.1761566329558,Gravimetry,3000,1,18
19926,6.17573426197517,46.1773860405198,Gravimetry,3000,1,-9
19927,6.1758263513905,46.1763139806779,Gravimetry,3000,1,29
19928,6.17325900362658,46.1753786212535,Gravimetry,3000,1,-11
19929,6.17324680325526,46.17451224626,Gravimetry,3000,1,16
19930,6.17326771746412,46.1736128050893,Gravimetry,3000,1,4
19931,6.17452062530654,46.1754262096653,Gravimetry,3000,1,-18
19932,6.17454151882709,46.1745267682135,Gravimetry,3000,1,12
19933,6.17456241166182,46.1736273268052,Gravimetry,3000,1,8
19934,6.17581536293905,46.1754407170035,Gravimetry,3000,1,-9
19935,6.17583623508474,46.1745412753144,Gravimetry,3000,1,-11
19936,6.17585710654531,46.1736418336686,Gravimetry,3000,1,-16
19937,6.17328863098649,46.1727133639622,Gravimetry,3000,1,-14
19938,6.17330954382242,46.171813922879,Gravimetry,3000,1,17
19939,6.17458330381077,46.1727278854405,Gravimetry,3000,1,3
19940,6.17460419527398,46.1718284441197,Gravimetry,3000,1,37
19941,6.1758779773208,46.1727423920665,Gravimetry,3000,1,-2
19942,6.17589884741125,46.1718429505083,Gravimetry,3000,1,4
19943,6.17333045597194,46.1709144818399,Gravimetry,3000,1,-14
19944,6.17335136743509,46.170015040845,Gravimetry,3000,1,3
19945,6.17337227821192,46.1691155998947,Gravimetry,3000,1,29
19946,6.17462508605148,46.1709290028429,Gravimetry,3000,1,14
19947,6.17464597614332,46.1700295616104,Gravimetry,3000,1,9
19948,6.17466686554953,46.1691301204225,Gravimetry,3000,1,10
19949,6.17591971681669,46.1709435089942,Gravimetry,3000,1,9
19950,6.17594058553717,46.1700440675244,Gravimetry,3000,1,4
19951,6.17596145357273,46.1691446260991,Gravimetry,3000,1,7
19952,6.17339318830246,46.1682161589891,Seismic 2D,2000,20,34
19953,6.17341409770676,46.1673167181284,Seismic 2D,2000,20,45
19954,6.17468775427016,46.1682306792793,Gravimetry,3000,1,30
19955,6.17470864230523,46.1673312381811,Seismic 2D,2000,20,46
19956,6.1759823209234,46.1682451847185,Gravimetry,3000,1,13
19957,6.17600318758922,46.1673457433829,Gravimetry,3000,1,10
19958,6.17343500642484,46.1664172773129,Seismic 2D,2000,20,13
19959,6.1747295296548,46.166431797128,Seismic 2D,2000,20,17
19960,6.17602405357023,46.1664463020926,Seismic 2D,2000,20,58
19961,6.17353953972346,46.1619200739209,Seismic 2D,2000,20,40
19962,6.17348470489916,46.1577548497136,Seismic 2D,4000,15,19
19963,6.17431246753614,46.1578652429073,Seismic 2D,4000,15,37
19964,6.17627550875588,46.211432919616,Gravimetry,3000,1,-13
19965,6.17629638693527,46.2105334761338,Gravimetry,3000,1,26
19966,6.17631726442869,46.2096340326861,Gravimetry,3000,1,39
19967,6.17757110333072,46.2114474067313,Gravimetry,3000,1,19
19968,6.17759196010711,46.2105479630118,Gravimetry,3000,1,35
19969,6.17761281619823,46.209648519327,Gravimetry,3000,1,11
19970,6.17633814123618,46.2087345892733,Gravimetry,3000,1,-9
19971,6.17635901735777,46.2078351458955,Gravimetry,3000,1,12
19972,6.17763367160411,46.2087490756769,Gravimetry,3000,1,27
19973,6.1776545263248,46.2078496320619,Gravimetry,3000,1,-19
19974,6.1763798927935,46.2069357025529,Gravimetry,3000,1,-1
19975,6.17640076754342,46.2060362592458,Gravimetry,3000,1,-2
19976,6.17642164160756,46.2051368159744,Wells,250,40,20
